Units,scenario,region,gcam-consumer,nodeinput,input,year,value
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,1975,8.56683
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,1990,13.0219
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2005,17.6705
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2010,16.834
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2015,18.2664
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2020,19.1992
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2025,19.9539
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2030,20.623
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2035,21.1761
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2040,21.6247
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2045,21.9781
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2050,22.2188
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2055,22.354
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2060,22.408
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2065,22.3712
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2070,22.2633
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2075,22.0874
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2080,21.8395
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.5282
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.181
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2095,20.8056
Pcal/yr,Scenario 1,Colombia,FoodDemand,FoodDemand,FoodDemand_Staples,2100,20.4054
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,56.7587
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,64.0024
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,62.9874
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,63.2257
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,63.1383
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,66.5343
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,68.8091
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,70.56
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,71.7561
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,72.507
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,72.8802
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.0024
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,72.8597
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,72.5318
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,71.9189
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,71.0068
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,69.8644
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,68.6374
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,67.4217
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,66.2583
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,65.1463
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,64.0442
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,1975,65.501
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,1990,60.8196
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2005,56.6506
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2010,53.5429
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2015,50.6221
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2020,49.9871
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2025,49.3881
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2030,48.6838
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2035,47.8487
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2040,46.9765
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2045,46.1252
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2050,45.2763
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2055,44.3798
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2060,43.3906
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2065,42.2484
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2070,40.9979
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2075,39.7201
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2080,38.4862
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2085,37.3339
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2090,36.2687
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2095,35.2724
Pcal/yr,Scenario 1,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2100,34.3126
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,212.945
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,260.688
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,289.747
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,302.335
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,304.323
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,314.517
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,323.145
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,331.873
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,340.382
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,348.866
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,356.845
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,364.015
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,370.29
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,376.136
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,381.13
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,385.395
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,388.962
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,391.828
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,393.925
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,395.04
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,395.148
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,393.994
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,1975,148.132
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,1990,152.61
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2005,169.779
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2010,169.219
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2015,172.225
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2020,174.604
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2025,176.903
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2030,178.962
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2035,180.808
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2040,182.452
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2045,183.839
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2050,184.878
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2055,185.527
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2060,185.868
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2065,185.784
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2070,185.464
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2075,184.976
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2080,184.27
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2085,183.306
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2090,181.955
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2095,180.21
Pcal/yr,Scenario 1,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2100,177.958
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,31.246
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,35.8876
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,28.4419
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,31.6801
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,31.0908
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,32.0605
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,33.3063
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,34.6946
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,35.8548
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,36.8108
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,37.5374
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,38.0773
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,38.5442
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,39.0174
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,39.3615
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,39.5353
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,39.5161
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,39.3455
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,39.0676
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,38.7163
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,38.2953
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,37.7797
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,38.6181
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,39.1425
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,44.2231
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,31.5447
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,31.1231
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,29.9351
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,28.8505
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,27.8664
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,27.0358
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,26.3465
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,25.7473
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,25.2011
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,24.6915
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,24.2172
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,23.7134
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,23.1953
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,22.6626
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,22.1147
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.5591
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.0059
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,20.4544
Pcal/yr,Scenario 1,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,19.8911
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,24.3545
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,35.6966
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,44.375
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,55.4183
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,65.5528
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,70.1397
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,75.2361
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,80.1521
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,84.5383
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,88.5285
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,92.0059
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,94.9728
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,97.4175
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,99.3918
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,100.9
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,101.936
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,102.488
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,102.601
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,102.364
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,101.907
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,101.255
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,100.403
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,1975,46.8622
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,1990,63.4178
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2005,64.834
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2010,60.3785
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2015,59.2371
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2020,61.2966
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2025,63.0426
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2030,64.5386
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2035,65.7911
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2040,66.7792
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2045,67.4972
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2050,67.9415
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2055,68.0819
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2060,67.9546
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2065,67.5879
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2070,66.9879
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2075,66.1681
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2080,65.1625
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2085,64.023
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2090,62.8343
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2095,61.6091
Pcal/yr,Scenario 1,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2100,60.3405
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,8.39411
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,9.27527
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,10.18
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,10.6957
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,10.7138
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,11.2404
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,11.7552
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,12.2734
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,12.7721
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,13.2625
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,13.7497
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,14.239
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,14.7176
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,15.1775
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,15.5904
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,15.9576
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,16.2787
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,16.554
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,16.7783
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,16.9321
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,17.0126
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,17.0187
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,1975,3.8804
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,1990,4.46471
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2005,5.13286
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2010,4.92057
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2015,5.00743
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2020,5.18201
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2025,5.36595
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2030,5.54741
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2035,5.71687
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2040,5.87328
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2045,6.02127
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2050,6.16227
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2055,6.29441
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2060,6.41493
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2065,6.5109
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2070,6.58598
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2075,6.64431
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2080,6.68583
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2085,6.70966
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2090,6.70757
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2095,6.67848
Pcal/yr,Scenario 1,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2100,6.62167
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,107.778
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,178.582
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,263.464
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,380.161
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,491.442
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,603.887
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,727.734
Pcal/yr,Scenario 1,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,832.118
