Units,scenario,region,gcam-consumer,nodeinput,input,year,value
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,71.8232
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,72.5836
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,72.9669
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,73.0974
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,72.9643
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,72.6443
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,72.0376
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,71.1301
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,69.9912
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,68.7676
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,67.555
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,66.3946
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,65.285
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,64.1844
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,1975,65.501
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,1990,60.8196
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2005,56.6506
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2010,53.5429
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2015,50.6221
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2020,49.9871
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2025,49.3892
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2030,48.6852
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2035,47.8504
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2040,46.9784
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2045,46.1273
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2050,45.2786
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2055,44.3823
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2060,43.3934
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2065,42.2512
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2070,41.0009
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2075,39.7231
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2080,38.4892
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2085,37.337
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2090,36.2718
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2095,35.2756
Pcal/yr,Reference,EU-12,FoodDemand,FoodDemand,FoodDemand_Staples,2100,34.3158
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,212.945
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,260.688
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,289.747
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,302.335
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,304.323
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,314.509
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,323.368
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,332.161
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,340.734
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,349.277
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,357.318
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,364.544
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,370.883
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,376.785
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,381.826
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,386.134
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,389.736
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,392.636
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,394.764
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,395.908
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,396.038
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,394.899
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,1975,148.132
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,1990,152.61
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2005,169.779
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2010,169.219
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2015,172.225
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2020,174.604
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2025,176.907
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2030,178.967
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2035,180.814
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2040,182.46
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2045,183.847
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2050,184.888
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2055,185.538
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2060,185.88
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2065,185.797
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2070,185.478
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2075,184.99
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2080,184.285
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2085,183.321
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2090,181.971
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2095,180.226
Pcal/yr,Reference,EU-15,FoodDemand,FoodDemand,FoodDemand_Staples,2100,177.974
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,31.246
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,35.8876
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,28.4419
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,31.6801
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,31.0908
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,32.0599
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,33.3265
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,34.7195
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,35.8848
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,36.8455
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,37.5766
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,38.121
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,38.5931
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,39.0712
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,39.4194
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,39.597
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,39.5814
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,39.4142
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,39.1396
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,38.7914
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,38.3729
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,37.859
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,38.6181
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,39.1425
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,44.2231
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,31.5447
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,31.1231
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,29.9351
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,28.8508
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,27.8669
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,27.0365
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,26.3473
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,25.7482
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,25.2021
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,24.6926
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,24.2184
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,23.7147
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,23.1967
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,22.6641
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,22.1163
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,21.5607
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,21.0076
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,20.4561
Pcal/yr,Reference,Europe_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,19.8928
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,24.3545
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,35.6966
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,44.375
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,55.4183
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,65.5528
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,70.1379
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,75.3043
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,80.2378
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,84.6427
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,88.6507
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,92.1471
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,95.1316
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,97.595
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,99.5867
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,101.112
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,102.163
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,102.728
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,102.854
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,102.627
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,102.18
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,101.536
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,100.69
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,1975,46.8622
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,1990,63.4178
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2005,64.834
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2010,60.3785
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2015,59.2371
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2020,61.2966
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2025,63.0428
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2030,64.5392
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2035,65.7921
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2040,66.7807
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2045,67.4992
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2050,67.9439
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2055,68.0849
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2060,67.9581
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2065,67.5919
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2070,66.9923
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2075,66.173
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2080,65.1677
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2085,64.0286
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2090,62.8402
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2095,61.6153
Pcal/yr,Reference,Europe_Non_EU,FoodDemand,FoodDemand,FoodDemand_Staples,2100,60.3468
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,8.39411
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,9.27527
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,10.18
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,10.6957
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,10.7138
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,11.2401
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,11.7621
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,12.2827
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,12.7839
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,13.2766
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,13.7661
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,14.2575
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,14.7386
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,15.2007
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,15.6155
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,15.9843
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,16.3072
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,16.5841
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,16.8098
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,16.9648
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,17.0463
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,17.0529
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,1975,3.8804
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,1990,4.46471
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2005,5.13286
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2010,4.92057
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2015,5.00743
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2020,5.18201
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2025,5.36605
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2030,5.54754
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2035,5.71703
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2040,5.87348
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2045,6.02151
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2050,6.16255
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2055,6.29472
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2060,6.41528
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2065,6.51128
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2070,6.58639
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2075,6.64474
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2080,6.6863
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2085,6.71014
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2090,6.70807
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2095,6.679
Pcal/yr,Reference,European Free Trade Association,FoodDemand,FoodDemand,FoodDemand_Staples,2100,6.62219
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,107.778
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,178.582
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,263.464
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,380.161
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,491.442
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,603.859
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,728.122
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,832.633
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,932.462
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,1028.15
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,1117.62
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,1198.84
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,1270.46
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,1331.67
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,1382.03
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,1421.92
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,1451.14
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,1469.89
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,1478.74
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,1479.48
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,1472.76
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,1460.43
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,1975,341.269
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,1990,540.157
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2005,653.095
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2010,674.36
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2015,687.194
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2020,704.692
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2025,719.623
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2030,737.698
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2035,755.345
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2040,771.224
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2045,785.17
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2050,795.76
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2055,802.396
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2060,804.177
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2065,801.624
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2070,795.688
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2075,786.413
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2080,773.874
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2085,758.332
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2090,740.719
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2095,721.271
Pcal/yr,Reference,India,FoodDemand,FoodDemand,FoodDemand_Staples,2100,701.092
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,14.9084
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,34.1271
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,51.8793
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,62.7676
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,86.6095
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,101.678
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,117.949
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,134.582
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,149.305
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,162.48
Pcal/yr,Reference,Indonesia,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,173.543
